symbol,timestamp,signal_type,direction,probability,expected_return,confidence_interval,score,model_id,model_version,feature_contributions,regime,data_quality,staleness_seconds,metadata
VZ,2009-02-12T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00012277298091320382)}
DOCU,2009-02-27T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(5.3635483450787674e-05)}
DOCU,2009-03-13T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(2.4312454844987216e-05)}
BAC,2009-03-19T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(4.592463414981133e-05)}
ABBV,2009-04-02T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00012804116311434507)}
MSFT,2009-04-09T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.0002080806784141586)}
GS,2009-04-14T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00010257714120474262)}
BAC,2009-05-08T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(7.822031381570933e-05)}
BA,2009-05-11T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.0001977642952828632)}
KO,2009-05-27T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(5.552666801163853e-06)}
KO,2009-05-29T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(8.232591670503956e-06)}
EXEL,2009-06-01T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(6.329894595499395e-05)}
CROX,2009-06-08T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(3.4793452076782866e-05)}
PFE,2009-06-24T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00019034039513569489)}
BA,2009-06-24T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(9.091352976485785e-05)}
JNJ,2009-06-30T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00015111255029413243)}
MCD,2009-07-02T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(4.030481568827561e-05)}
PG,2009-07-02T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00017206662922892213)}
BAC,2009-07-03T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(2.6259243258538757e-05)}
NEE,2009-07-08T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(1.220543106207346e-05)}
EXEL,2009-07-29T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00023684632617739637)}
DOCU,2009-07-30T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.0003066475986817755)}
CAT,2009-08-05T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(3.9624027596523535e-05)}
CROX,2009-08-10T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00010795945295913664)}
CAT,2009-09-02T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(5.294865282974355e-05)}
JNJ,2009-09-10T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(4.4347220423679215e-05)}
VZ,2009-09-10T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.0001341519801075592)}
MSFT,2009-09-28T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00027604352679362414)}
DBX,2009-10-05T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(3.5780862736505974e-05)}
ABBV,2009-10-08T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(2.2220117105162272e-05)}
KO,2009-10-13T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(3.005031892307253e-05)}
SPG,2009-10-13T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(2.9983726419450353e-05)}
CROX,2009-10-16T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00013238089512485556)}
ABBV,2009-10-19T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(3.079902022981712e-05)}
EXEL,2009-10-19T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00025237361227011836)}
DBX,2009-11-13T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(5.7559741178222816e-05)}
ABBV,2009-11-18T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(6.963583295334518e-05)}
VZ,2009-11-18T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(1.3694785925636761e-05)}
YETI,2009-12-04T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00016920010974476465)}
EXEL,2009-12-17T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00022569046259384278)}
CROX,2010-01-01T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(3.9227657933499513e-05)}
SPG,2010-01-15T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00016929966324523118)}
KO,2010-02-12T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(1.71209846909621e-05)}
CAT,2010-02-23T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(1.998231512468011e-05)}
CROX,2010-03-08T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00011380895226644344)}
MCD,2010-03-22T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00016872132604039158)}
CAT,2010-04-05T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00016026126394766573)}
PG,2010-05-06T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(2.0103195733771687e-05)}
YETI,2010-05-31T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(6.896326927479816e-05)}
NEE,2010-06-16T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(2.2466327279402596e-05)}
PFE,2010-06-28T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(3.687296096624386e-05)}
NEE,2010-07-12T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(9.127029626690355e-05)}
NKE,2010-07-14T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(4.439346230865156e-05)}
JNJ,2010-08-06T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00010691871554674849)}
ABBV,2010-08-11T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(8.507817682313015e-05)}
GOOGL,2010-09-21T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.0001179805687165714)}
MSFT,2010-09-24T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.0001852917379359367)}
BA,2010-10-15T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(4.3205108263257683e-05)}
GOOGL,2010-10-22T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(5.04278420556631e-05)}
EXEL,2010-10-25T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00014520036374524067)}
NKE,2010-10-25T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.0001722048111307374)}
PFE,2010-11-05T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.0002982503927474282)}
JNJ,2010-12-07T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(1.929805766765406e-05)}
AMZN,2010-12-13T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(7.582993005714518e-06)}
YETI,2010-12-31T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(6.056119394608811e-05)}
BA,2011-01-03T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(6.0817714526264434e-05)}
ABBV,2011-02-09T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00039241378106985505)}
MSFT,2011-02-22T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.0001604771563000625)}
NEE,2011-02-28T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(2.6444804914930694e-05)}
BA,2011-03-08T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(4.808810889684587e-05)}
NKE,2011-03-21T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.0001352803940105113)}
CROX,2011-03-21T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(4.348112681732507e-05)}
NEE,2011-04-18T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(7.822740126286333e-05)}
PFE,2011-04-25T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00014942972225583177)}
NEE,2011-04-29T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(1.2992283272101558e-05)}
NKE,2011-05-23T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(6.0790911230628916e-05)}
BA,2011-06-06T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(8.57909386826542e-05)}
JNJ,2011-07-05T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00010594138943615675)}
NEE,2011-07-19T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(5.605559162420781e-05)}
GOOGL,2011-07-21T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(1.9652302501187142e-05)}
PG,2011-07-25T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(1.3109031191842743e-05)}
GOOGL,2011-07-29T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(8.833013996669205e-05)}
XPO,2011-08-02T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(6.793993436648608e-05)}
CROX,2011-08-05T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(6.370324150358034e-05)}
ABBV,2011-08-18T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00016385041338118846)}
XPO,2011-08-26T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(7.992721151039092e-05)}
CROX,2011-09-06T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(9.845371799748491e-05)}
CAT,2011-09-12T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(6.683018746426645e-05)}
GS,2011-09-15T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00035532271519253354)}
BLK,2011-09-20T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(7.78149863643377e-07)}
KO,2011-09-26T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(4.212420968087275e-05)}
CROX,2011-11-15T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(5.7947739355212056e-05)}
XPO,2011-12-15T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(9.703235751040217e-06)}
BLK,2011-12-19T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(9.334974658207226e-05)}
AMZN,2012-01-18T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(5.5188116867008605e-05)}
CAT,2012-01-31T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(3.101006809884111e-05)}
GOOGL,2012-02-01T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00023877561001742112)}
XPO,2012-02-01T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00015342675325637878)}
EXEL,2012-02-06T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(7.43263786651058e-05)}
GE,2012-02-13T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(6.508970935846315e-05)}
MCD,2012-02-28T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00015393684614881017)}
YETI,2012-03-05T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(2.456776480037416e-05)}
JNJ,2012-03-07T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00010042820949632886)}
NEE,2012-03-22T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(2.156671738930638e-05)}
YETI,2012-03-27T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(5.614712977625889e-05)}
ABBV,2012-04-03T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00017292892786126507)}
GOOGL,2012-04-16T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(4.109448873888643e-06)}
GS,2012-04-16T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.0001619579267449218)}
GOOGL,2012-04-27T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00011199139517618372)}
JNJ,2012-05-23T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(2.1046781203982137e-05)}
KO,2012-06-05T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(2.652788651155036e-05)}
EXEL,2012-06-08T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(8.539908191051601e-06)}
NEE,2012-06-20T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(4.617126950558511e-05)}
GOOGL,2012-08-01T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00014080212660184612)}
PG,2012-08-07T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(3.003385325294821e-05)}
JNJ,2012-09-03T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(6.637185974124988e-05)}
GS,2012-09-26T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(9.636836165744123e-06)}
GE,2012-10-01T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(5.337279466566243e-05)}
UNH,2012-11-02T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.00012866555285225747)}
MCD,2012-11-09T00:00:00,exit,neutral,0.9,-0.05,"(-0.1, 0.0)",-1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(2.0865299897320777e-05)}
AMZN,2012-11-30T00:00:00,entry,long,0.9,0.05,"(0.0, 0.1)",1.0,sma_crossover_v1,1.0.0,{},unknown,1.0,0.0,{'separation_pct': np.float64(0.0001311217406838187)}
